Date,Close/Last,Volume,Open,High,Low
2020-06-25,200.34,27803930,197.8,200.61,195.4675
2020-06-26,196.33,54675780,199.73,199.89,194.88
2020-06-29,198.44,26701590,195.78,198.53,193.55
2020-06-30,203.51,34310280,197.882,204.4,197.74
2020-07-01,204.7,32061210,203.14,206.35,201.77
2020-07-02,206.26,29315760,205.68,208.02,205.0
2020-07-06,210.7,31897630,208.834,211.13,208.09
2020-07-07,208.25,33600730,210.45,214.67,207.99
2020-07-08,212.83,33600030,210.07,213.26,208.69
2020-07-09,214.32,33121680,216.33,216.38,211.47
2020-07-10,213.67,26177630,213.62,214.08,211.08
2020-07-13,207.07,38135610,214.48,215.8,206.5
2020-07-14,208.35,37591820,206.13,208.85,202.03
2020-07-15,208.04,32179410,209.56,211.33,205.03
2020-07-16,203.92,29940650,205.4,205.7,202.31
2020-07-17,202.88,31635280,204.47,205.04,201.39
2020-07-20,211.6,36884840,205.0,212.3,203.01
2020-07-21,208.75,38105780,213.66,213.94,208.03
2020-07-22,211.75,49605690,209.2,212.3,208.39
2020-07-23,202.54,67457040,207.19,210.92,202.15
2020-07-24,201.3,39826990,200.42,202.86,197.51
2020-07-27,203.85,30160870,201.47,203.97,200.86
2020-07-28,202.02,23251390,203.61,204.7,201.74
2020-07-29,204.06,19632600,202.5,204.65,202.01
2020-07-30,203.9,25079600,201.0,204.46,199.57
2020-07-31,205.01,51247970,204.4,205.1,199.01
2020-08-03,216.54,78983010,211.52,217.64,210.44
2020-08-04,213.29,49280060,214.17,214.77,210.31
2020-08-05,212.94,28858620,214.9,215.0,211.57
2020-08-06,216.35,32656840,212.34,216.3705,211.55
2020-08-07,212.48,27820420,214.85,215.7,210.93
2020-08-10,208.25,36716460,211.67,211.88,206.35
2020-08-11,203.38,36446460,207.155,207.65,203.14
2020-08-12,209.19,28041360,205.29,210.28,204.75
2020-08-13,208.7,22588870,209.44,211.35,208.15
2020-08-14,208.9,17958940,208.76,209.59,207.51
2020-08-17,210.28,20184760,209.6,211.1874,208.915
2020-08-18,211.49,21336170,210.53,212.36,209.21
2020-08-19,209.7,27627560,211.49,212.1,209.25
2020-08-20,214.58,26981480,209.54,215.0,208.91
2020-08-21,213.02,36249320,213.86,216.25,212.85
2020-08-24,213.69,25460150,214.79,215.52,212.43
2020-08-25,216.47,23043700,213.1,216.61,213.1
2020-08-26,221.15,39600830,217.88,222.09,217.36
2020-08-27,226.58,57602200,222.89,231.15,219.4
2020-08-28,228.91,26292900,228.18,230.644,226.58
2020-08-31,225.53,28774160,227.0,228.7,224.31
2020-09-01,227.27,25791240,225.51,227.45,224.43
2020-09-02,231.65,34080840,227.97,232.86,227.35
2020-09-03,217.3,58400290,229.27,229.31,214.9602
2020-09-04,214.25,59664070,215.1,218.3599,205.19
2020-09-08,202.66,52924330,206.5,210.03,202.2
2020-09-09,211.29,45678990,207.6,214.8399,206.7
2020-09-10,205.37,35461510,213.4,214.74,204.11
2020-09-11,204.03,33620070,207.2,208.63,201.24
2020-09-14,205.41,30375770,204.24,209.2,204.03
2020-09-15,208.78,21823940,208.42,209.78,206.93
2020-09-16,205.05,26372460,210.62,210.65,204.64
2020-09-17,202.91,34011260,200.05,204.33,199.96
2020-09-18,200.39,55225330,202.8,203.65,196.25
2020-09-21,202.54,39839660,197.19,202.71,196.38
2020-09-22,207.42,33517070,205.06,208.1,202.075
2020-09-23,200.59,30803780,207.9,208.1,200.03
2020-09-24,203.19,31202490,199.85,205.57,199.2
2020-09-25,207.82,29437310,203.55,209.04,202.54
2020-09-28,209.44,32004940,210.88,212.57,208.06
2020-09-29,207.26,24464470,209.35,210.07,206.81
2020-09-30,210.33,33829090,207.73,211.98,206.54
2020-10-01,212.46,27158420,213.49,213.99,211.32
2020-10-02,206.19,33154780,208.0,210.99,205.54
2020-10-05,210.38,21331560,207.22,210.41,206.98
2020-10-06,205.91,28554260,208.82,210.18,204.82
2020-10-07,209.83,25681050,207.06,210.11,206.72
2020-10-08,210.58,19925840,210.51,211.19,208.32
2020-10-09,215.81,26458050,211.23,215.86,211.23
2020-10-12,221.4,40461370,218.79,223.86,216.81
2020-10-13,222.86,28950840,222.72,225.21,220.43
2020-10-14,220.86,23451710,223.0,224.22,219.13
2020-10-15,219.66,22733060,217.1,220.36,216.01
2020-10-16,219.66,26057880,220.15,222.29,219.32
2020-10-19,214.22,27625840,220.415,222.3,213.72
2020-10-20,214.65,22753510,215.8,217.37,213.0901
2020-10-21,214.8,22724910,213.12,216.92,213.12
2020-10-22,214.89,22351450,213.93,216.055,211.7
2020-10-23,216.23,18879610,215.03,216.28,213.16
2020-10-26,210.08,37111560,213.85,216.3399,208.1
2020-10-27,213.25,36700330,211.59,214.67,210.329
2020-10-28,202.68,51195590,207.67,208.84,202.1
2020-10-29,204.72,31432560,204.07,207.36,203.37
2020-10-30,202.47,36980110,203.5,204.29,199.62
2020-11-02,202.33,30842160,204.29,205.28,200.12
2020-11-03,206.43,27512030,203.89,208.12,203.12
2020-11-04,216.39,42311780,214.02,218.32,212.4185
2020-11-05,223.29,36080140,222.04,224.12,221.15
2020-11-06,223.72,25231900,222.26,224.36,218.03
2020-11-09,218.39,44394950,224.435,228.12,217.88
2020-11-10,211.01,44045120,214.5,216.5,209.72
2020-11-11,216.55,29440790,212.39,218.04,212.2
2020-11-12,215.44,21616120,217.21,219.11,214.46
2020-11-13,216.51,18630310,216.36,217.42,214.16
2020-11-16,217.23,24953340,214.87,217.74,214.52
2020-11-17,214.46,24154110,216.1,217.68,214.08
2020-11-18,211.08,28372790,213.65,215.17,210.93
2020-11-19,212.42,24792750,211.38,213.03,209.93
2020-11-20,210.39,22843120,212.2,213.285,210.0
2020-11-23,210.11,25683510,210.95,212.29,208.16
2020-11-24,213.86,33979730,209.59,214.25,208.86
2020-11-25,213.87,21012890,215.11,215.29,212.46
2020-11-27,215.23,14512210,214.85,216.27,214.04
2020-11-30,214.07,33064750,214.1,214.76,210.835
2020-12-01,216.21,30931320,214.51,217.32,213.35
2020-12-02,215.37,23724510,214.88,215.47,212.8
2020-12-03,214.24,25120920,214.61,216.3757,213.65
2020-12-04,214.36,24666040,214.22,215.38,213.18
2020-12-07,214.29,24620000,214.37,215.54,212.99
2020-12-08,216.01,23284090,213.97,216.95,212.89
2020-12-09,211.8,32440600,215.16,215.225,211.214
2020-12-10,210.52,26467020,211.77,213.08,210.36
2020-12-11,213.26,30979440,210.05,213.32,209.11
2020-12-14,214.2,28798380,213.1,216.21,212.88
2020-12-15,214.13,27018110,215.165,215.42,212.24
2020-12-16,219.28,35023250,214.75,220.11,214.72
2020-12-17,219.42,32515780,219.87,220.89,217.92
2020-12-18,218.59,63354920,218.59,219.69,216.02
2020-12-21,222.59,37181890,217.55,224.0,217.2801
2020-12-22,223.94,22643400,222.69,225.63,221.85
2020-12-23,221.02,18699640,223.11,223.5589,220.8
2020-12-24,222.75,10550570,221.42,223.61,221.2
2020-12-28,224.96,17933500,224.45,226.03,223.02
2020-12-29,224.15,17403210,226.31,227.18,223.58
2020-12-30,221.68,20272340,225.23,225.63,221.47
2020-12-31,222.42,20942130,221.7,223.0,219.68
2021-01-04,217.69,37130140,222.53,223.0,214.81
2021-01-05,217.9,23822950,217.26,218.52,215.7
2021-01-06,212.25,35930650,212.17,216.4899,211.94
2021-01-07,218.29,27694480,214.04,219.34,213.71
2021-01-08,219.62,22956210,218.68,220.58,217.0261
2021-01-11,217.49,23047030,218.47,218.91,216.73
2021-01-12,214.93,23249340,216.5,217.1,213.3202
2021-01-13,216.34,20087080,214.02,216.76,213.9266
2021-01-14,213.02,29346740,215.91,217.46,212.74
2021-01-15,212.65,31746510,213.52,214.51,212.03
2021-01-19,216.44,30480860,213.75,216.98,212.63
2021-01-20,224.34,37777260,217.7,225.79,217.2908
2021-01-21,224.97,30749550,224.7,226.3,222.42
2021-01-22,225.95,30172660,227.08,230.07,225.8
2021-01-25,229.53,33152100,229.12,229.78,224.22
2021-01-26,232.33,49169600,231.86,234.18,230.08
2021-01-27,232.9,69870640,238.0,240.44,230.14
2021-01-28,238.93,49111160,235.61,242.64,235.09
2021-01-29,231.96,42503140,235.99,238.02,231.35
2021-02-01,239.65,33314190,235.06,242.5,232.43
2021-02-02,239.51,25916340,241.3,242.31,238.69
2021-02-03,243.0,27158100,239.57,245.09,239.26
2021-02-04,242.01,25296100,242.66,243.2399,240.37
2021-02-05,242.2,18054750,242.23,243.28,240.42
2021-02-08,242.47,22211930,243.15,243.68,240.81
2021-02-09,243.77,23564950,241.87,244.76,241.38
2021-02-10,242.82,22186710,245.0,245.92,240.89
2021-02-11,244.49,15751060,244.78,245.15,242.15
2021-02-12,244.99,16561080,243.933,245.3,242.73
2021-02-16,243.7,26728490,245.03,246.13,242.92
2021-02-17,244.2,21673110,241.32,244.31,240.94
2021-02-18,243.79,16925560,241.8,243.93,240.86
2021-02-19,240.97,25262600,243.75,243.86,240.18
2021-02-22,234.51,36446940,237.42,237.93,232.4
2021-02-23,233.27,30228700,230.325,234.83,228.73
2021-02-24,234.55,26339750,230.01,235.2,229.0
2021-02-25,228.99,39542240,232.08,234.5852,227.88
2021-02-26,232.38,37819230,231.525,235.37,229.54
2021-03-01,236.94,25332840,235.9,237.47,233.15
2021-03-02,233.87,22812460,237.01,237.3,233.45
2021-03-03,227.56,34029530,232.155,233.5799,227.26
2021-03-04,226.73,44727790,226.735,232.49,224.26
2021-03-05,231.6,41872770,229.517,233.27,226.46
2021-03-08,227.39,35267440,231.37,233.365,227.13
2021-03-09,233.78,33080530,232.88,235.3839,231.67
2021-03-10,232.42,29746810,237.0,237.0,232.04
2021-03-11,237.13,29907590,234.96,239.17,234.31
2021-03-12,235.75,22653660,234.01,235.82,233.23
2021-03-15,234.81,26042670,234.96,235.185,231.81
2021-03-16,237.71,28092200,236.28,240.055,235.94
2021-03-17,237.04,29562100,236.15,238.55,233.23
2021-03-18,230.72,34852250,232.56,234.19,230.33
2021-03-19,230.35,46430730,231.02,232.474,229.3496
2021-03-22,235.99,30127010,230.27,236.9,230.14
2021-03-23,237.58,31638380,237.485,241.05,237.07
2021-03-24,235.46,25620130,237.845,238.0,235.32
2021-03-25,232.34,34061850,235.3,236.94,231.57
2021-03-26,236.48,25479850,231.55,236.71,231.55
2021-03-29,235.24,25227460,236.59,236.8,231.88
2021-03-30,231.85,24792010,233.525,233.85,231.1
2021-03-31,235.77,43623470,232.91,239.1,232.39
2021-04-01,242.35,30337980,238.47,242.84,238.0501
2021-04-05,249.07,36910610,242.76,249.96,242.7
2021-04-06,247.86,22931920,247.61,249.4,246.88
2021-04-07,249.9,22719840,247.81,250.93,247.19
2021-04-08,253.25,23625200,252.77,254.139,252.0
2021-04-09,255.85,24326830,252.87,255.99,252.44
2021-04-12,255.91,27148670,254.71,257.67,254.62
2021-04-13,258.49,23837470,257.257,259.19,256.83
2021-04-14,255.59,23070940,257.475,258.83,255.16
2021-04-15,259.5,25627480,257.931,259.93,257.73
2021-04-16,260.74,24878580,259.47,261.0,257.6014
2021-04-19,258.74,23209260,260.19,261.48,257.821
2021-04-20,258.26,19722880,257.82,260.2,256.84
2021-04-21,260.58,24030380,258.94,260.68,257.25
2021-04-22,257.17,25606150,260.21,261.78,255.64
2021-04-23,261.15,21499290,257.88,261.51,257.27
2021-04-26,261.55,19763350,261.66,262.435,260.17
2021-04-27,261.97,31014210,261.585,263.19,260.12
2021-04-28,254.56,46903120,256.078,256.5399,252.95
2021-04-29,252.51,40589020,255.46,256.1,249.0
2021-04-30,252.18,30945100,249.74,253.08,249.6
2021-05-03,251.86,19626570,253.4,254.35,251.12
2021-05-04,247.79,32756050,250.97,251.21,245.76
2021-05-05,246.47,21901330,249.06,249.5,245.82
2021-05-06,249.73,26491090,246.45,249.86,244.69
2021-05-07,252.46,27032910,252.15,254.3,251.17
2021-05-10,247.18,29299890,250.87,251.73,247.12
2021-05-11,246.23,33641590,244.55,246.6,242.57
2021-05-12,239.0,36684370,242.165,244.38,238.07
2021-05-13,243.03,29624300,241.8,245.6,241.42
2021-05-14,248.15,23901080,245.575,249.18,245.49
2021-05-17,245.18,24938180,246.55,246.59,243.52
2021-05-18,243.08,20167980,246.27,246.41,242.9
2021-05-19,243.12,25739810,239.31,243.23,238.6
2021-05-20,246.48,21800720,243.96,247.95,243.86
2021-05-21,245.17,21863060,247.565,248.33,244.74
2021-05-24,250.78,21411550,247.785,251.16,247.51
2021-05-25,251.72,17704300,251.769,252.75,250.82
2021-05-26,251.49,17771600,251.43,252.94,250.75
2021-05-27,249.31,24426240,251.17,251.48,249.25
2021-05-28,249.68,18274940,250.995,252.08,249.56
2021-06-01,247.4,23213310,251.23,251.29,246.96
2021-06-02,247.3,19406710,248.125,249.27,245.84
2021-06-03,245.71,25307710,245.22,246.34,243.0
2021-06-04,250.79,25281090,247.76,251.65,247.51
2021-06-07,253.81,23079170,249.98,254.09,249.81
2021-06-08,252.57,22455000,255.16,256.01,252.51
2021-06-09,253.59,17937630,253.81,255.53,253.21
2021-06-10,257.24,24563620,254.29,257.46,253.67
2021-06-11,257.89,18999730,257.985,258.4868,256.61
2021-06-14,259.89,19150510,257.9,259.95,256.8
2021-06-15,258.36,18038930,259.775,259.99,257.68
2021-06-16,257.38,27219960,259.4,260.58,254.42
2021-06-17,260.9,27565540,256.065,261.75,256.01
2021-06-18,259.43,37202220,259.63,262.3,258.75
2021-06-21,262.63,26696120,259.82,263.52,257.92
2021-06-22,265.51,24694090,262.72,265.79,262.4
2021-06-23,265.275,19518680,265.99,266.83,264.43
2021-06-24,266.69,21446870,266.16,267.85,265.47
2021-06-25,265.02,25611110,266.23,267.25,264.76
2021-06-28,268.72,19590020,266.185,268.9,265.91
2021-06-29,271.4,19937810,268.865,271.65,267.98
2021-06-30,270.9,21656460,270.69,271.3598,269.6043
2021-07-01,271.6,16725320,269.61,271.84,269.6
2021-07-02,277.65,26474410,272.82,278.0,272.5
2021-07-06,277.66,31565560,278.03,279.3698,274.3
2021-07-07,279.93,23260030,279.4,280.6945,277.15
2021-07-08,277.42,24618590,276.9,278.73,274.87
2021-07-09,277.94,23916670,275.72,278.05,275.32
2021-07-12,277.32,18931700,279.157,279.77,276.58
2021-07-13,280.98,26120130,277.52,282.8477,277.39
2021-07-14,282.51,23113660,282.345,283.66,280.55
2021-07-15,281.03,22604230,282.0,282.51,279.83
2021-07-16,280.75,26186850,282.07,284.1,279.46
2021-07-19,277.01,32935630,278.934,280.37,274.45
2021-07-20,279.32,26259740,278.03,280.97,276.26
2021-07-21,281.4,24364320,278.905,281.52,277.29
2021-07-22,286.14,23384060,283.84,286.42,283.42
2021-07-23,289.67,22768070,287.37,289.99,286.5
2021-07-26,289.05,23176070,289.0,289.69,286.642
2021-07-27,286.54,33604070,289.43,289.575,282.95
2021-07-28,286.22,33566850,288.99,290.15,283.8303
2021-07-29,286.5,18168290,286.235,288.618,286.08
2021-07-30,284.91,20944850,285.17,286.66,283.91
2021-08-02,284.82,16267360,286.36,286.775,283.74
2021-08-03,287.12,17879050,285.42,287.23,284.0
2021-08-04,286.51,16191300,286.22,287.5883,284.65
2021-08-05,289.52,13900170,286.88,289.63,286.1
2021-08-06,289.46,16589340,288.505,289.5,287.6238
2021-08-09,288.33,16117630,289.75,291.55,287.81
2021-08-10,286.44,18616580,288.8,289.25,285.2
2021-08-11,286.95,13955930,287.21,288.66,285.86
2021-08-12,289.81,14570390,286.63,289.97,286.34
2021-08-13,292.85,18249050,289.48,292.9,289.3
2021-08-16,294.6,22516030,293.19,294.82,290.02
2021-08-17,293.08,20075250,292.39,293.43,291.08
2021-08-18,290.73,21812990,292.04,294.82,290.27
2021-08-19,296.77,29850460,288.694,297.47,288.64
2021-08-20,304.36,40817650,299.72,305.84,298.06
2021-08-23,304.65,22830160,303.245,305.4,301.85
2021-08-24,302.62,18175770,305.02,305.65,302.0035
2021-08-25,302.01,20006060,304.3,304.59,300.42
2021-08-26,299.09,17666080,300.99,302.429,298.95
2021-08-27,299.72,22605730,298.987,300.87,296.83
2021-08-30,303.59,16348070,301.115,304.22,301.06
2021-08-31,301.88,26285340,304.42,304.5,301.5
2021-09-01,301.83,18983830,302.865,305.19,301.49
2021-09-02,301.15,16290550,302.2,303.3602,300.18
2021-09-03,301.14,14751610,300.99,302.6,300.26
2021-09-07,300.18,17184080,301.005,301.09,298.2
2021-09-08,300.21,15046820,299.78,300.61,297.4651
2021-09-09,297.25,19927000,300.82,302.14,297.0
2021-09-10,295.71,19633360,298.415,299.92,295.38
2021-09-13,296.99,23652950,297.55,298.54,294.08
2021-09-14,299.79,21853430,299.56,301.39,298.1
2021-09-15,304.82,28356300,303.26,305.32,301.82
2021-09-16,305.22,19550820,303.76,305.31,300.76
2021-09-17,299.87,41372460,304.17,304.5,299.53
2021-09-20,294.3,38278660,296.33,298.72,289.52
2021-09-21,294.8,22364100,295.69,297.54,294.07
2021-09-22,298.58,26626340,296.725,300.22,294.51
2021-09-23,299.56,18604600,298.845,300.9,297.5339
2021-09-24,299.35,14998980,298.23,299.8,296.93
2021-09-27,294.17,23571740,296.14,296.47,292.9449
2021-09-28,283.52,43186240,289.795,290.78,282.75
2021-09-29,284.0,26353700,285.1,286.77,283.01
2021-09-30,281.92,32343640,285.71,287.83,281.62
2021-10-01,289.1,30086280,282.122,289.98,281.29
2021-10-04,283.11,31350750,287.4,287.75,280.25
2021-10-05,288.76,24993020,284.0464,290.398,284.0464
2021-10-06,293.11,28002560,285.78,293.63,285.5093
2021-10-07,294.85,20430470,295.175,296.64,293.92
2021-10-08,294.85,17685700,296.219,296.6409,293.76
2021-10-11,294.23,19298630,292.92,297.97,292.745
2021-10-12,292.88,17974140,295.34,295.44,292.35
2021-10-13,296.31,23424030,294.91,297.28,293.49
2021-10-14,302.75,27262900,299.21,303.27,297.83
2021-10-15,304.21,25384800,302.34,304.45,300.5191
2021-10-18,307.29,22729300,303.57,308.21,302.69
2021-10-19,308.23,17682140,308.348,309.3,307.22
2021-10-20,307.41,16537070,309.21,309.7,306.11
2021-10-21,310.76,16918100,307.17,311.02,306.36
2021-10-22,309.16,17449330,310.4,311.09,307.8
2021-10-25,308.13,17554470,309.36,309.4,306.46
2021-10-26,310.11,28107350,311.0,312.395,308.5967
2021-10-27,323.17,52588690,316.0,326.0973,316.0
2021-10-28,324.35,26297940,324.325,324.87,321.3601
2021-10-29,331.62,34765980,324.13,332.0,323.9
2021-11-01,329.37,27073180,331.355,331.49,326.37
2021-11-02,333.13,26487110,330.31,333.45,330.0
2021-11-03,334.0,21500080,333.9,334.9,330.65
2021-11-04,336.44,23992200,332.89,336.54,329.51
2021-11-05,336.06,22570100,338.51,338.79,334.4217
2021-11-08,336.99,20897000,337.3,337.65,334.44
2021-11-09,335.95,21307370,337.107,338.72,334.53
2021-11-10,330.8,25500940,334.57,334.6303,329.92
2021-11-11,332.43,16849840,331.25,333.7746,330.51
2021-11-12,336.72,23831050,333.92,337.23,333.79
2021-11-15,336.07,16723010,337.54,337.88,334.034
2021-11-16,339.51,20886830,335.68,340.67,335.51
2021-11-17,339.12,19053380,338.94,342.19,338.0
2021-11-18,341.27,22463530,338.18,342.45,337.12
2021-11-19,343.11,21963400,342.64,345.1,342.2
2021-11-22,339.83,31031110,344.62,349.67,339.55
2021-11-23,337.68,30427560,337.05,339.45,333.56
2021-11-24,337.91,21661310,336.28,338.16,333.911
2021-11-26,329.68,24217240,334.35,337.93,328.12
2021-11-29,336.63,28563480,334.94,339.03,334.74
2021-11-30,330.59,42885610,335.32,337.78,328.99
2021-12-01,330.08,33401150,335.13,339.28,329.39
2021-12-02,329.49,30765980,330.3,333.49,327.8028
2021-12-03,323.01,41779280,331.99,332.7,318.03
2021-12-06,326.19,30032560,323.95,327.45,319.23
2021-12-07,334.92,31021940,331.64,335.8,330.1
2021-12-08,334.97,24760990,335.31,335.5,330.8
2021-12-09,333.1,22214160,334.41,336.489,332.12
2021-12-10,342.54,38095690,334.98,343.0,334.79
2021-12-13,339.4,28899430,340.68,343.79,339.08
2021-12-14,328.34,44438700,333.22,334.64,324.11
2021-12-15,334.65,35381120,328.61,335.19,324.5
2021-12-16,324.9,35034830,335.71,336.76,323.02
2021-12-17,323.8,47983710,320.88,324.92,317.25
2021-12-20,319.91,28326530,320.05,322.8,317.57
2021-12-21,327.29,24740600,323.29,327.73,319.8
2021-12-22,333.2,24831490,328.3,333.605,325.75
2021-12-23,334.69,19617850,332.75,336.39,332.73
2021-12-27,342.45,19947030,335.46,342.48,335.43
2021-12-28,341.25,15661470,343.15,343.81,340.32
2021-12-29,341.95,15041960,341.3,344.3,339.68
2021-12-30,339.32,15994470,341.91,343.13,338.82
2021-12-31,336.32,18000800,338.51,339.355,335.85
2022-01-03,334.75,28918010,335.35,338.0,329.78
2022-01-04,329.01,32674310,334.83,335.2,326.12
2022-01-05,316.38,40054330,325.86,326.07,315.98
2022-01-06,313.88,39646150,313.15,318.7,311.49
2022-01-07,314.04,32720020,314.15,316.5,310.09
2022-01-10,314.27,44289470,309.485,314.72,304.69
2022-01-11,314.98,29386770,313.38,316.61,309.89
2022-01-12,318.27,34372220,319.67,323.41,317.08
2022-01-13,304.8,45365980,320.466,320.88,304.0
2022-01-14,310.2,39846410,304.25,310.82,303.75
2022-01-18,302.65,42434110,304.07,309.8,301.74
2022-01-19,303.33,45933860,306.29,313.9093,302.7
2022-01-20,301.6,35380680,309.07,311.6494,301.14
2022-01-21,296.03,57984400,302.685,304.11,295.61
2022-01-24,296.37,86035390,292.2,297.11,276.05
2022-01-25,288.49,72848640,291.52,294.99,285.17
2022-01-26,296.71,90428850,307.985,308.5,293.03
2022-01-27,299.84,53481320,302.66,307.3,297.93
2022-01-28,308.26,49743700,300.23,308.48,294.45
2022-01-31,310.98,46444540,308.95,312.38,306.37
2022-02-01,308.76,40950400,310.41,310.63,305.1293
2022-02-02,313.46,36635990,309.63,315.12,308.88
2022-02-03,301.25,43729970,309.49,311.23,299.96
2022-02-04,305.94,35096490,300.21,308.8,299.97
2022-02-07,300.95,28533290,306.17,307.84,299.9
2022-02-08,304.56,32421190,301.25,305.561,299.95
2022-02-09,311.21,31284670,309.865,311.93,307.39
2022-02-10,302.38,45386200,304.04,309.12,300.7
2022-02-11,295.04,39175620,303.19,304.29,294.22
2022-02-14,295.0,36359490,293.77,296.76,291.35
2022-02-15,300.47,27379490,300.008,300.8,297.02
2022-02-16,299.5,29982120,298.365,300.87,293.68
2022-02-17,290.73,32461580,296.36,296.8,290.0
2022-02-18,287.93,34264010,293.05,293.86,286.305
2022-02-22,287.72,41736120,285.0,291.54,284.5
2022-02-23,280.27,37811170,290.18,291.7,280.1
2022-02-24,294.59,56989690,272.51,295.16,271.52
2022-02-25,297.31,32546720,295.14,297.63,291.655
2022-02-28,298.79,34627460,294.31,299.14,293.0
2022-03-01,294.95,31217780,296.4,299.97,292.15
2022-03-02,300.19,31873010,295.36,301.47,293.698
2022-03-03,295.92,27314470,302.89,303.13,294.05
2022-03-04,289.86,32369660,294.29,295.66,287.165
2022-03-07,278.91,43157180,288.53,289.69,278.53
2022-03-08,275.85,48159480,277.8,283.96,270.0
2022-03-09,288.5,35204480,283.44,289.6,280.78
2022-03-10,285.59,30628010,283.02,286.6,280.58
2022-03-11,280.07,27209330,287.96,289.51,279.43
2022-03-14,276.44,30660750,280.34,285.3992,275.82
2022-03-15,287.15,34245090,280.35,287.82,278.725
2022-03-16,294.39,37826330,289.11,294.57,283.2
2022-03-17,295.22,30816630,293.29,295.61,289.37
2022-03-18,300.43,43390630,295.37,301.0,292.73
2022-03-21,299.16,28351250,298.89,300.14,294.9
2022-03-22,304.06,27599690,299.8,305.0,298.77
2022-03-23,299.49,25715380,300.51,303.23,297.7201
2022-03-24,304.1,24484460,299.14,304.2,298.315
2022-03-25,303.68,22566450,305.23,305.5,299.2855
2022-03-28,310.7,29578190,304.33,310.8,304.33
2022-03-29,315.41,30393400,313.91,315.82,309.05
2022-03-30,313.86,28163560,313.76,315.95,311.58
2022-03-31,308.31,33422070,313.9,315.14,307.89
2022-04-01,309.42,27110530,309.37,310.13,305.54
2022-04-04,314.97,24335870,310.09,315.11,309.71
2022-04-05,310.88,23156720,313.27,314.865,309.87
2022-04-06,299.5,40110370,305.19,307.0,296.71
2022-04-07,301.37,31411160,296.66,303.65,296.35
2022-04-08,296.97,24361920,300.44,301.12,296.28
2022-04-11,285.26,34569260,291.79,292.61,285.0
2022-04-12,282.06,30966720,289.235,290.739,280.49
2022-04-13,287.62,21907180,282.73,288.58,281.3
2022-04-14,279.83,28221610,288.09,288.305,279.32
2022-04-18,280.52,20778000,278.91,282.46,278.34
2022-04-19,285.3,22297720,279.38,286.17,278.41
2022-04-20,286.36,22906670,289.4,289.7,285.3702
2022-04-21,280.81,29454590,288.58,293.3,280.06
2022-04-22,274.03,29405800,281.68,283.2,273.38
2022-04-25,280.72,35678850,273.29,281.11,270.77
2022-04-26,270.22,46518450,277.5,278.3599,270.0
2022-04-27,283.22,63477690,282.1,290.97,279.16
2022-04-28,289.63,33646570,285.185,290.98,281.4562
2022-04-29,277.52,37073920,288.61,289.88,276.5
2022-05-02,284.47,35151110,277.71,284.94,276.22
2022-05-03,281.78,25978610,283.96,284.13,280.15
2022-05-04,289.98,33599320,282.59,290.88,276.73
2022-05-05,277.35,43260390,285.54,286.35,274.34
2022-05-06,274.73,37780320,274.805,279.25,271.27
2022-05-09,264.58,47725950,270.06,272.36,263.32
2022-05-10,269.5,39336420,271.69,273.75,265.07
2022-05-11,260.55,48975900,265.68,271.36,259.3
2022-05-12,255.35,51033800,257.69,259.88,250.02
2022-05-13,261.12,34925090,257.35,263.04,255.35
2022-05-16,261.5,32550930,259.955,265.82,255.78
2022-05-17,266.82,28828800,266.11,268.33,262.46
2022-05-18,254.08,31355990,263.0,263.6,252.77
2022-05-19,253.14,32692290,253.9,257.67,251.88
2022-05-20,252.56,39199280,257.24,258.54,246.44
2022-05-23,260.65,33175380,255.49,261.5,253.43
2022-05-24,259.62,29043900,257.89,261.33,253.5
2022-05-25,262.52,28547950,258.14,264.58,257.125
2022-05-26,265.9,25002110,262.27,267.11,261.4294
2022-05-27,273.24,26910810,268.48,273.34,267.56
2022-05-31,271.87,37827700,272.53,274.77,268.93
2022-06-01,272.42,25292170,275.195,277.69,270.04
2022-06-02,274.58,44008210,264.45,274.65,261.6
2022-06-03,270.02,28058960,270.31,273.45,268.41
2022-06-06,268.75,22400340,272.06,274.18,267.22
2022-06-07,272.5,22860680,266.635,273.13,265.94
2022-06-08,270.41,17372340,271.71,273.0,269.61
2022-06-09,264.79,26439730,267.78,272.7081,264.63
2022-06-10,252.99,31445840,260.58,260.58,252.53
2022-06-13,242.26,46135790,245.11,249.0242,241.53
2022-06-14,244.49,28651490,243.86,245.74,241.51
2022-06-15,251.76,33111730,248.31,255.3,246.42
2022-06-16,244.97,33169160,245.98,247.4174,243.02
2022-06-17,247.65,43084780,244.7,250.5,244.03
2022-06-21,253.74,29928300,250.255,254.75,249.51
2022-06-22,253.13,25961220,251.89,257.17,250.37
2022-06-23,258.86,25861450,255.57,259.37,253.63
2022-06-24,267.7,33923230,261.808,267.98,261.72
2022-06-27,264.89,24615110,268.205,268.3,263.28
2022-06-28,256.48,27380250,263.98,266.91,256.32
2022-06-29,260.26,20069840,257.59,261.97,255.76
2022-06-30,256.83,31730870,257.05,259.53,252.9
2022-07-01,259.58,22837690,256.39,259.77,254.61
2022-07-05,262.85,22971630,256.16,262.98,254.74
2022-07-06,266.21,23824420,263.75,267.99,262.4
2022-07-07,268.4,20859870,265.12,269.055,265.02
2022-07-08,267.66,19658750,264.79,268.1,263.285
2022-07-11,264.51,19519110,265.65,266.53,262.18
2022-07-12,253.67,35868450,265.88,265.94,252.04
